AOI,Number of Fixations,Total Fixation Duration,Average Fixation Duration,Minimum Fixation Duration,Maximum Fixation Duration
Whole Stimulus,2401.0,675798.4818,281.4654234902124,66.5901,2691.3525
Paragraph1,203.0,66376.2517,326.9766093596059,66.6578,1441.5283
Paragraph2,244.0,85532.2805,350.5421331967213,74.9628,2149.7729
Paragraph3,213.0,63726.3356,299.1846741784037,74.9272,1708.1264
Paragraph4,124.0,30013.2186,242.04208548387098,66.68,858.2667
Paragraph5,218.0,51861.0532,237.8947394495413,66.632,824.9098
Paragraph6,244.0,48284.7904,197.88848524590162,66.6155,566.5896
Text_Area,1294.0,353859.8277,273.46199976816075,66.6155,2149.7729
SubFigure1,242.0,71916.8251,297.1769632231405,66.6569,2691.3525
SubFigure2,463.0,149049.7881,321.92178855291576,66.5901,1866.4728
SubFigure3,194.0,52085.8317,268.48366855670105,66.6386,1424.8274
Figure,919.0,277368.6422,301.815715125136,66.5901,2691.3525
Formula,166.0,41062.1797,247.36252831325302,66.6071,1033.2116
